battery_id,cycle_index,discharge_index,ambient_temperature,elapsed_time_sec,capacity_ahr,soh,health_status,voltage_mean,voltage_min,voltage_max,voltage_std,current_mean,current_min,current_max,current_std,temperature_mean,temperature_min,temperature_max,temperature_std
B0038,101,40,44.0,3162.047,1.733064100138742,0.866532050069371,Healthy,3.4389023365216986,2.1594623220347016,4.182064571336064,0.24283542303503272,-1.998396970742944,-2.0155210780038173,-0.0015044782014178454,0.1690181405737114,50.154407994251926,45.33453649038701,54.42193934195762,1.978922901727596
B0038,105,41,44.0,3173.141,1.7394892806215223,0.8697446403107612,Healthy,3.437169559941295,2.023065783993831,4.186725946685351,0.2530616398087539,-1.9984033983725646,-2.0179602336684033,0.0009989389996633317,0.16907640550093125,50.1979427615177,45.36495505272962,54.61602412701822,1.9858325268038097
B0038,107,42,44.0,3169.844,1.7378064360392924,0.8689032180196462,Healthy,3.4370308930893247,2.0028176202456365,4.189706586585002,0.255049025101329,-1.99868797664225,-2.016707594147861,0.0015932062780928142,0.1694582652364148,50.18895736512512,45.39942528400046,54.621843575697525,1.9779826056335919
B0038,109,43,44.0,3156.563,1.730028145799833,0.8650140728999165,Healthy,3.437230626486004,2.061244397117138,4.188139594837195,0.2509160583326332,-1.9982781324264294,-2.017081976460273,-0.0026688295855706833,0.1698640669907019,50.178407502665095,45.35268592716676,54.57283441287881,1.9798785340378815
B0038,111,44,44.0,3155.047,1.7290404566542985,0.8645202283271493,Healthy,3.4363115548278413,2.030738155835073,4.189030830558383,0.25337076857630053,-1.9983559715990522,-2.0158658223081836,-0.0008139552240412262,0.17024670523104127,50.182509844874,45.359535861802165,54.65884815489962,1.9872732567597777
B0038,113,45,44.0,3142.312,1.7286072907068815,0.8643036453534407,Healthy,3.4394075704239655,2.1901431826977382,4.189306425000166,0.24337570908553197,-1.998333813768599,-2.0167581638360677,-0.002292419952746922,0.17072552345914238,50.173666427799,45.3694541622979,54.51993729622157,1.9757276797078585
B0038,117,46,44.0,1485.047,1.52573884649634,0.76286942324817,Warning,3.0455602167949416,2.11587711023423,4.17467236177005,0.2757935699341979,-3.967012008013358,-4.032121081634592,-0.0010768430588176817,0.49765055505871725,58.41948951650429,45.3789326962188,69.28796559754325,6.2695079415052914
B0038,121,47,44.0,1489.313,1.5301475534434217,0.7650737767217108,Warning,3.0241360171924403,2.052769819032336,4.186501078488458,0.278166702045521,-3.9673854309358183,-4.032714355951809,-0.002002008557110236,0.4976073634246921,58.954810986890266,45.41210422504674,69.86974573152932,6.4760314322164385
B0039,1,1,24.0,982.938,0.11903831859341765,0.059519159296708826,End_of_Life,3.3780267772090253,2.4897962179516666,4.078325990995359,0.538171168977128,-1.7216522308231414,-3.9816536301725503,0.004584448946208873,1.9694038804601754,34.70141183965182,24.62407997958134,41.68577610887712,4.4219551198664035
B0039,5,2,24.0,1489.953,0.4729861500927512,0.2364930750463756,End_of_Life,3.5388339739777925,2.4756646285889476,4.201433690744269,0.5058442241807848,-1.3777686088249814,-3.9797908406119102,0.001497243525160029,1.890849111940278,34.602296282226774,25.903107974594406,42.96184230643531,4.591484860825271
B0039,7,3,24.0,1479.703,0.16280793829202067,0.08140396914601034,End_of_Life,3.5283987355327224,2.497942856856816,4.202601079177913,0.5132511625607252,-1.3955410359909974,-3.979067055149875,0.005367171956079882,1.8965307752335085,34.706915531211784,24.924715387115683,43.606076550083,5.193490891461253
B0039,9,4,24.0,1468.172,0.4787632853388766,0.2393816426694383,End_of_Life,3.523734020299432,2.480114715641411,4.20285727861485,0.5145956837011751,-1.414099580611061,-3.9790518292907846,0.0020694124552397574,1.9023159378304517,34.771517765327,25.40086734630603,43.90627471664096,5.174961129872428
B0039,11,5,24.0,1457.0,0.4711383364607152,0.2355691682303576,End_of_Life,3.5290210250014034,2.4872303300157066,4.203125866428561,0.5134672684386695,-1.4062420604723467,-3.9782527352191823,0.0023722115018107223,1.899884391361804,34.709560141583104,25.491662424245995,44.013774813837145,5.097020960564903
B0039,13,6,24.0,1437.047,0.4668172561120673,0.23340862805603366,End_of_Life,3.528853302126734,2.489183697067473,4.203130606417118,0.5123313534370758,-1.417553449529416,-3.9809499540372766,0.0018462175602695636,1.9033913587221976,34.65890294500357,25.669962904687367,42.922031048645835,4.73955112281826
B0039,17,7,24.0,1170.531,0.4699932676625547,0.23499663383127736,End_of_Life,3.4540436783572668,2.498492440398465,4.199225453541231,0.5226702163260363,-1.705386422586468,-3.978769669734932,0.002475045468780367,1.9670243884133312,35.44499437757343,25.358688820343374,43.24542727979999,4.929364893560091
B0039,21,8,24.0,1436.141,0.4627052684317185,0.23135263421585925,End_of_Life,3.53257704827921,2.4971812527928607,4.201734819728371,0.5115030385881286,-1.409614813413039,-3.9789079743390108,0.0023925587395744775,1.9008406405737468,34.6176662375867,25.333653457918995,43.86578283702087,5.1037941389033135
B0039,23,9,24.0,1420.172,0.46049447826560974,0.23024723913280487,End_of_Life,3.5299976922060075,2.4988010332333745,4.202672121596153,0.5139835868151456,-1.4193953971803481,-3.9785204745154576,0.0012351535100332573,1.9039329267277467,34.65017232704175,25.396407312266593,43.67270130471354,5.054426282338979
B0039,25,10,24.0,1397.0,0.4412227248835694,0.2206113624417847,End_of_Life,3.5156652919077627,2.487295552712161,4.202779797627703,0.5255544220699618,-1.4499971979709174,-3.9797138222849955,0.0042437696109340365,1.9129335149184832,34.822277873738145,25.348035206167683,43.79137016976176,5.198715943746505
B0039,27,11,24.0,1393.25,0.44354421943965844,0.22177210971982922,End_of_Life,3.5295294248045366,2.4958019219001284,4.202689684084776,0.51439863645334,-1.4318958455799564,-3.982043712047701,0.002970338246661669,1.9074837082333995,34.67233382014022,25.613816463376164,43.92654641714406,4.856308452920773
B0039,29,12,24.0,1380.938,0.4126655541164234,0.2063327770582117,End_of_Life,3.52826089394077,2.498934011647546,4.202868370613372,0.5244588057673396,-1.4237231581935579,-3.979711977994799,0.004713112417416082,1.9049346054018654,34.74469432520436,25.970671252551384,43.36143647499468,4.9033193711859
B0039,33,13,44.0,6375.828,1.7461791006389626,0.8730895503194813,Healthy,3.6461406726770127,2.4987062304520014,4.197294023274615,0.23177190324533986,-0.9931771469825759,-1.0009808343171922,-0.001169568296067401,0.05563991909967626,44.007524345018545,29.839671858442113,48.10057733769074,3.828517408132404
B0039,37,14,44.0,6574.671,1.7695250734505363,0.8847625367252682,Healthy,3.64392186740937,2.473002904156423,4.204972433209606,0.25630956112838954,-0.9751829593896583,-1.0025756987118928,0.0005016857859861492,0.143884874492937,46.67611297517316,45.22052156277777,48.36094927051516,0.68340866698431
B0039,39,15,44.0,6571.156000000003,1.7715391419501945,0.8857695709750972,Healthy,3.6463500592094675,2.4894344650176916,4.208448210539393,0.2527958725924323,-0.9751939760319923,-1.0031061081836674,0.0010422942506089748,0.14436440554331822,46.6383045331837,45.172746251072255,48.205077970133914,0.6774506746837817
B0039,41,16,44.0,6569.11,1.770625483958279,0.8853127419791395,Healthy,3.645585479395615,2.473981445559395,4.206898230242775,0.2535659860965016,-0.9750119009804334,-1.0000100485815209,-0.0004797660937087429,0.14474006342434131,46.624310116631904,45.15084488167503,48.181498766889746,0.6784104827070285
B0039,43,17,44.0,6558.75,1.7704040639447296,0.8852020319723648,Healthy,3.6468115454863126,2.4673788761032256,4.207946244454896,0.25213791599748286,-0.9763225329640914,-1.0011404247002111,-6.075481354176288e-05,0.1399934749837577,46.60181681852236,45.1191966855263,48.22285805925047,0.6882552716935663
B0039,45,18,44.0,6567.516,1.7695081788801759,0.8847540894400879,Healthy,3.6451349051966417,2.458737817987512,4.207227267233697,0.2543363018470686,-0.9746122484452725,-0.9997689271977604,-0.000962449630036068,0.1454777717741122,46.64079559317347,45.1673095285089,48.311132730789595,0.6911594060635006
B0039,49,19,44.0,6430.172,1.7638356274269416,0.8819178137134708,Healthy,3.6561026070574316,2.4562277920171924,4.197666044398925,0.23035868696689416,-0.991639778772074,-1.0007520082133685,0.00029238402877627083,0.06883379428486193,46.65269866016946,45.15832762738876,48.31988246057892,0.6797763107464903
B0039,53,20,44.0,6554.327999999994,1.7715725869786123,0.8857862934893062,Healthy,3.6458870173477007,2.4379313646643412,4.2045074487347165,0.2520633930220158,-0.9776620652375614,-1.0001244493615749,-0.0005688615748229975,0.13560501816345816,46.637301691869546,45.17501487963026,48.191612511475654,0.6736511778360658
B0039,55,21,44.0,6560.922,1.7701196454489683,0.8850598227244841,Healthy,3.645766068703999,2.4476008226100348,4.208084129481043,0.25296275800799084,-0.97593374546125,-1.0009890843051303,-0.0003949523212586567,0.14126915049099975,46.62385161772923,45.15954092267382,48.22746339794149,0.6748783260028136
B0039,57,22,44.0,6559.047,1.7667569752860521,0.8833784876430261,Healthy,3.6446971444609972,2.467377500135635,4.207142953751636,0.252651143376755,-0.9744225907364069,-0.9998789875445321,-0.0005866536966315517,0.14684988290756362,46.59535143073503,45.131813326335774,48.171946839870586,0.6751239464114842
B0039,59,23,44.0,6553.781,1.7648743629092642,0.8824371814546321,Healthy,3.6438349804131214,2.457416820096295,4.207099547920701,0.25348293621294177,-0.974188913140975,-0.9998571461225195,-0.0006151380058416368,0.14718335340852207,46.59281927437507,45.131977627080786,48.20204512091098,0.6755659045739154
B0039,61,24,44.0,6540.187,1.763838685943225,0.8819193429716125,Healthy,3.6455211713700875,2.4702283951852175,4.2078293027865055,0.2505800544160321,-0.9756114349265528,-1.0000003263864055,0.00033039769243414004,0.1425175933229343,46.595538716376765,45.11313471306944,48.208085483124755,0.682084620221259
B0039,65,25,44.0,6535.922,1.7657225752056789,0.8828612876028394,Healthy,3.6442867502271574,2.47756542534469,4.20415549392574,0.24951021096450027,-0.9755764719558602,-1.0004178749173283,0.0011008007880939188,0.14291821051927545,46.61592285314662,45.12955206478469,48.216947901934525,0.6813650511825389
B0039,67,26,44.0,6544.078,1.7645632809383045,0.8822816404691523,Healthy,3.6438395995465793,2.480137502417058,4.2074857099225,0.2513713419515984,-0.9738254896234411,-0.999529179518921,0.00036947822785172795,0.14830325984573825,46.61306744285817,45.16875516476576,48.23861432117145,0.67748859595661
B0039,69,27,44.0,6531.187,1.7608991948479125,0.8804495974239562,Healthy,3.6432430775983096,2.4411463439008707,4.207192516257174,0.25318361085884816,-0.9753455155568392,-1.0024734646700488,-3.1553697800508864e-05,0.14343671964549554,46.60739102749507,45.18295040299445,48.2409468668017,0.6764850306101449
B0039,71,28,44.0,6528.562,1.7598362095817717,0.8799181047908858,Healthy,3.6429596917730023,2.4393843779206725,4.207616345532635,0.25321060608275203,-0.9751784320040702,-1.0005732751031589,0.002269167264536598,0.14379845810439865,46.59731896053421,45.108504377146026,48.28638353591076,0.6880017262032141
B0039,73,29,44.0,6525.187,1.7590955400143164,0.8795477700071582,Healthy,3.6431420009845095,2.49689484054888,4.207147287931799,0.24996759257338994,-0.973600435800719,-1.0008157279135228,-7.198941599677714e-05,0.14947157268388553,46.60563234024716,45.16546978995064,48.23633627651948,0.6830052849889497
B0039,77,30,44.0,6515.938,1.7560495443976523,0.8780247721988261,Healthy,3.6420393576004138,2.465533668800099,4.204165409407158,0.2504550583171979,-0.9749580537234221,-1.000236431675222,0.003365804504393741,0.14453874587126944,46.62474216211915,45.13479828788775,48.268194411694395,0.6830099136272398
B0039,79,31,44.0,6532.015,1.7571677199949287,0.8785838599974644,Healthy,3.6405822186622365,2.487866062972102,4.206316214831835,0.25222913595220003,-0.9716546701373575,-1.0006688784958597,0.002214118342777852,0.15507450232138217,46.6386326424737,45.10814217138539,48.25892855404056,0.6906353744542703
B0039,81,32,44.0,6527.922,1.7558911269459976,0.8779455634729988,Healthy,3.640101281169697,2.480376897645346,4.20729233602744,0.2530854368802175,-0.9715222945577336,-1.000189600537282,0.001332031898119838,0.15540350510075168,46.62408082494751,45.20463502495329,48.27406092264485,0.6799302453457415
B0039,83,33,44.0,6519.328,1.7533419072229914,0.8766709536114957,Healthy,3.6389138404319192,2.4235129554433494,4.207400407989978,0.2565681603656234,-0.9730192985244435,-1.002543132516972,0.0012971817137517646,0.15078246051031388,46.6573959514452,45.1700879241391,48.37743085469793,0.6964265520817934
B0039,85,34,44.0,6510.063,1.7506673845335168,0.8753336922667584,Healthy,3.6390963886375602,2.4421166575524973,4.207172779835573,0.2547418012522833,-0.9728763615065116,-1.0002377370623996,0.0007773495445484678,0.1511135091973521,46.69850634609825,45.24998047297183,48.34229218799801,0.6867492914817974
B0039,89,35,44.0,6501.718,1.7510006664162403,0.8755003332081202,Healthy,3.639310178523211,2.48916723023537,4.203796739473216,0.2502376418090737,-0.9727174864909481,-1.000266726704825,-0.001118737685991733,0.15135109041127842,46.70366699259687,45.20331722543048,48.35205523072366,0.691098921716681
B0039,91,36,44.0,6509.047,1.7496058853847873,0.8748029426923937,Healthy,3.6382966465278597,2.486277943958813,4.207405098710311,0.25265965283452985,-0.9708770463110533,-1.0005563283787113,-0.0009319974467701795,0.1567486967807798,46.69858207228199,45.189542174798945,48.36227474052515,0.6938290628603495
B0039,93,37,44.0,6502.438,1.7477359172183355,0.8738679586091678,Healthy,3.6368192187368806,2.4621592876012923,4.2069497463433745,0.254812370747353,-0.9707953984260251,-1.0033647356784487,0.0010895719436704633,0.1573172102943598,46.68478011498361,45.19191150961026,48.39407566049798,0.6959142888746004
B0039,95,38,44.0,6502.047,1.7444225468099093,0.8722112734049546,Healthy,3.634846725471178,2.419307605326947,4.20717367641765,0.2584752246552469,-0.9707512160925147,-1.001627835766793,0.0013117121933103172,0.15748667203802114,46.691631182155156,45.220409788288535,48.40712816602448,0.7055045987232097
B0039,97,39,44.0,6498.86,1.743308366083936,0.871654183041968,Healthy,3.635905813888798,2.498091152649448,4.206902271296153,0.25322997230824,-0.9689523533406329,-1.0019022091888887,-0.0003821110311148944,0.16297453433450512,46.752413955353425,45.36177950492806,48.476824345274245,0.6858421630129337
B0039,101,40,44.0,3162.047,1.6556691733888471,0.8278345866944236,Healthy,3.470841442961561,2.4729033909981424,4.196674813894532,0.23940916601378337,-1.897442497029331,-1.99287097541368,7.902741237672961e-05,0.41741413065130845,49.300859599002976,45.15281912576537,52.90221489344579,1.794592963217096
B0039,105,41,44.0,3173.141,1.64297669457593,0.821488347287965,Healthy,3.4717307267626065,2.482404434239833,4.204257320385259,0.23916231335840674,-1.8762389619942321,-1.9925221850874488,0.0003057882594655519,0.46055278596087135,49.34643167372232,45.175764794006604,53.04880173105535,1.8045476898463488
B0039,107,42,44.0,3169.844,1.6343822729361266,0.8171911364680633,Healthy,3.470065952813119,2.4529055944220666,4.206474730273981,0.24185450331795988,-1.8688554169399538,-1.9931619036045067,0.00274980229151992,0.4745403209940481,49.35236153077406,45.20062768854706,53.017440171542674,1.804471081178695
B0039,109,43,44.0,3156.563,1.6265067062165601,0.8132533531082801,Healthy,3.468937839466871,2.442965370421763,4.206865048530781,0.24261219082171254,-1.867958006398749,-1.993232599772215,-0.0012061721648373171,0.4759154700855064,49.34646841409122,45.165184330146715,53.07430485716129,1.8208734579497374
B0039,111,44,44.0,3155.047,1.618865991735961,0.8094329958679805,Healthy,3.468115577491925,2.450251182214539,4.206889463177472,0.24183162800230396,-1.8602935835155212,-1.9927135137255618,0.001174161780804926,0.4897516738051505,49.35565140520816,45.16598961095791,53.15177003577248,1.8210135900005293
B0039,113,45,44.0,3142.312,1.6114968339209264,0.8057484169604632,Healthy,3.467077155738093,2.447037438010891,4.206575007421019,0.24221139680329878,-1.8593916153072554,-1.9933471273838639,0.000181012364478203,0.49147981554316844,49.368284273788476,45.25749466770681,53.01718592680281,1.8100550022637565
B0039,117,46,44.0,1485.047,1.3240805773461226,0.6620402886730613,End_of_Life,3.2199500199575746,2.4740907394153795,4.189178895374635,0.2969257345402976,-3.2987153931778748,-3.979768153681504,0.0017821461933156953,1.4947695979998274,55.97390404609549,45.18802524583172,63.94078057196598,5.240239284652041
B0039,121,47,44.0,1489.313,1.3153386221697692,0.6576693110848846,End_of_Life,3.22661988786129,2.442276380666166,4.204083091786472,0.300399968494476,-3.2988222829259044,-3.979638522408062,-0.0002871382535949633,1.4948012141812466,55.95647115817562,45.21433150575771,64.14381595669508,5.259781277486269
B0040,1,1,24.0,982.938,0.6734628137095633,0.33673140685478165,End_of_Life,3.2570770872838057,2.689034363728547,4.068028641979544,0.41539143624997615,-2.496194310605518,-3.998404971746896,0.0036077535780029025,1.932077779921517,34.520854008155766,24.62082872256712,40.67740211970284,4.206146393643887
B0040,5,2,24.0,1489.953,0.7913062105760345,0.3956531052880172,End_of_Life,3.435168668765134,2.6944224499802396,4.181329419378459,0.41017668274196684,-1.9461397110184737,-3.996235657636858,0.0024089033291458876,1.9945838360470274,34.02922924081149,25.994198997825652,41.121867004450536,4.092428243150252
B0040,7,3,24.0,1479.703,0.7865824034601745,0.39329120173008725,End_of_Life,3.4309758033508495,2.6769978869674524,4.182169713231169,0.4157749137036249,-1.9452201291903763,-3.9959369894327645,0.00486040227928314,1.9946149951617926,34.012090723638956,24.887288378936834,41.63283156392668,4.696874622798035
B0040,9,4,24.0,1468.172,0.7795871426061582,0.3897935713030791,End_of_Life,3.4348636528845424,2.675172001926867,4.1821186375364,0.41429498101581497,-1.9447435736678282,-3.9961379781309794,0.002742824583498613,1.9945892523471482,33.978388906178346,25.42046748387045,41.715752737182754,4.527507118698679
B0040,11,5,24.0,1457.0,0.7628241523125163,0.38141207615625816,End_of_Life,3.445308801417867,2.69268420954805,4.181769825430115,0.41257235500269834,-1.9174672773069694,-3.99493304951291,0.003588086616917437,1.9935380300136532,33.83721613724266,25.576799073105835,41.61695629052659,4.340969070537986
B0040,13,6,24.0,1437.047,0.7405021514606399,0.37025107573031996,End_of_Life,3.458759767508341,2.695919341909784,4.181957861733809,0.4096309521994345,-1.8880936368724701,-3.9985251055256823,0.0033590979024455446,1.9922239176859176,33.67935609685469,25.76953787956401,40.41568117134027,4.026468080466416
B0040,17,7,24.0,1170.531,0.7783970881100656,0.3891985440550328,End_of_Life,3.344897364124835,2.6973035934049494,4.177687640263026,0.3994340980378544,-2.4160677054793758,-3.995894881418469,0.0038215675734787177,1.9510865332486578,34.856675647434145,25.411595862545234,41.6427020562054,4.246623377195705
B0040,21,8,24.0,1436.141,0.7733165409025605,0.38665827045128026,End_of_Life,3.435394313904374,2.680482862570943,4.181217465945281,0.41116658056139643,-1.9695300241186464,-3.9948545437295784,0.0025829022233452297,1.9950039317488482,33.93437846177736,25.317526212535544,41.666127528934624,4.449724682183813
B0040,23,9,24.0,1420.172,0.7589575236409498,0.3794787618204749,End_of_Life,3.4407328862516335,2.6867581507978358,4.182275640250018,0.41181294403917557,-1.9553056005388323,-3.9961314651946203,0.0023557305933629372,1.994770340133528,33.87341008861747,25.426508881588695,41.55823578501682,4.361287461592211
B0040,25,10,24.0,1397.0,0.7407399462256391,0.37036997311281955,End_of_Life,3.4424940628831777,2.674688015022009,4.181827468882669,0.4180133908811811,-1.9401168646905238,-3.996235079267833,0.003996721669523651,1.9944316050596447,33.801632457231946,25.416232096852188,41.25451200429936,4.513628799861589
B0040,27,11,24.0,1393.25,0.7446218752617147,0.3723109376308574,End_of_Life,3.4441875855764166,2.686289969564933,4.181567286734688,0.4112857369699376,-1.954173143017623,-3.995317141166538,0.004303115440774783,1.9948738649482596,33.841214598826475,25.68729592812578,40.054637074465475,4.071482428522508
B0040,29,12,24.0,1380.938,0.7149875629820736,0.3574937814910368,End_of_Life,3.458256040593686,2.6945279873006065,4.181983804533861,0.41698938974058003,-1.8954416195145705,-3.995361067358871,0.0025259929997769504,1.9925439214729628,33.68915739169769,26.079914426350037,40.76452850374992,4.14276303366978
B0040,33,13,44.0,6375.828,1.7075144448533202,0.8537572224266601,Healthy,3.624872673514505,2.682915069119874,4.175387518911088,0.23530763251536052,-0.9641877110703866,-1.0054061310164104,-0.000602264768821255,0.18200486958229914,44.27504698193625,30.40793876001898,47.459255426003025,3.39299801263814
B0040,37,14,44.0,6574.671,1.730880859428193,0.8654404297140965,Healthy,3.6219123150772736,2.6893633842231073,4.183371957728605,0.24977184685310586,-0.9482972559679383,-1.0045560878148372,0.0014828910539338525,0.21820826355520406,46.496780020843715,45.24547633823752,47.733284854985534,0.566892184378605
B0040,39,15,44.0,6571.156000000003,1.7328212845233328,0.8664106422616664,Healthy,3.621615017492515,2.663011590614207,4.185403574589526,0.2521934367320922,-0.9497815137936721,-1.0039916444953547,0.0026229121250043296,0.21564422052048854,46.4678468881245,45.20853223341701,47.68533526444168,0.5663161293764392
B0040,41,16,44.0,6569.11,1.7317734323431513,0.8658867161715756,Healthy,3.622864388629409,2.6936866986118786,4.185139783184118,0.24864046921780392,-0.9494868615948265,-1.0035412359730254,0.0018042054143051327,0.21616127932775484,46.45190241544343,45.19187664376986,47.67231335727975,0.5656138500231167
B0040,43,17,44.0,6558.75,1.7341296392350067,0.8670648196175034,Healthy,3.6220494199910203,2.644136217828117,4.185518450705473,0.25229816566086916,-0.9521447667439508,-1.0033495846328242,0.0008606575749141533,0.21020737531556366,46.440231939332925,45.15940070800291,47.70025798751115,0.5745610157871485
B0040,45,18,44.0,6567.516,1.7334756929990074,0.8667378464995037,Healthy,3.622162963654601,2.6743889241293513,4.185427919430507,0.2503200044646074,-0.9505422244648805,-1.0030055331887324,0.0007631387427286425,0.21408524744577076,46.465222077063906,45.19743736166483,47.70250785089967,0.5720367958602838
B0040,49,19,44.0,6430.172,1.7243057179457875,0.8621528589728937,Healthy,3.629361907913309,2.6812131139529,4.1761905648713675,0.23675687996708347,-0.9652916551188272,-1.0027747249074535,-0.0001414437506866314,0.1796009486523257,46.49072067213048,45.18169844616087,47.775675904382155,0.5910589831070779
B0040,53,20,44.0,6554.327999999994,1.7318975861687205,0.8659487930843602,Healthy,3.6234871903936696,2.6999262584848243,4.182711714289401,0.24618052335204266,-0.9515172757333835,-1.0034382664884212,0.0030001114825820205,0.21192937515599677,46.47888431603475,45.20988132812326,47.68448077336878,0.5613635366300277
B0040,55,21,44.0,6560.922,1.7333691208377457,0.8666845604188729,Healthy,3.6222932883799372,2.6709504481448794,4.185107481198763,0.2498355914829464,-0.9513915692974558,-1.00341328437475,0.004005889438169884,0.21220983054800976,46.45480276183313,45.19343516358526,47.66868390973605,0.5588993977475475
B0040,57,22,44.0,6559.047,1.732175650153278,0.866087825076639,Healthy,3.622128684193048,2.677767553221005,4.185322736341408,0.2492828551676409,-0.9510427335186784,-1.004224655039593,0.0018124880766567533,0.21257142056720116,46.423098338329766,45.15545804699397,47.63553822379171,0.5613491355469568
B0040,59,23,44.0,6553.781,1.7334832776102866,0.8667416388051433,Healthy,3.6212784001178204,2.6464594317551624,4.185286474015191,0.2516959290634785,-0.9524743606309494,-1.0021217239246465,0.0007810721939000453,0.20971958647544187,46.417883981463206,45.14764232961771,47.64097688926351,0.564462765102624
B0040,61,24,44.0,6540.187,1.732372495746513,0.8661862478732565,Healthy,3.6222214851987244,2.654408689336339,4.185544800435261,0.24976082815237188,-0.95386146065853,-1.0037473971660458,0.001534788454942605,0.2069362486563886,46.41962937983974,45.14860423174442,47.676606958578276,0.5685561078583704
B0040,65,25,44.0,6535.922,1.7338175297202416,0.8669087648601208,Healthy,3.621600293236707,2.6386466599890395,4.182805883908282,0.24998750306730325,-0.9551274962002001,-1.0028648893332504,-0.0007041590317920718,0.20383064096035391,46.437216774742105,45.16610812882766,47.670062907549664,0.5666746595377671
B0040,67,26,44.0,6544.078,1.7329630786357868,0.8664815393178934,Healthy,3.621303558836112,2.650918288963567,4.184959782592119,0.2502488491989161,-0.9535557918067024,-1.0029366943014713,0.002176764517084106,0.2077401753863245,46.440515516123355,45.177374606616574,47.67504818462313,0.5658719122721885
B0040,69,27,44.0,6531.187,1.7318839084573339,0.8659419542286669,Healthy,3.6217314334668362,2.6471595195723987,4.184990348881109,0.24967584235492005,-0.9547864424869567,-1.0055702938792732,0.0019072602179350617,0.2047417822055289,46.438246093452804,45.185661755729654,47.662264804076635,0.5615939735938016
B0040,71,28,44.0,6528.562,1.7306960059812662,0.8653480029906331,Healthy,3.6224802575418096,2.669669356026842,4.1849433685502655,0.24743073150373668,-0.9544935502891163,-1.0035201801507372,0.0019278382707148395,0.20532957762069334,46.419799968945064,45.14987742963427,47.65776484346084,0.5674713580512074
B0040,73,29,44.0,6525.187,1.7296011601947467,0.8648005800973734,Healthy,3.6227913336348077,2.6833023579431665,4.184970988659253,0.24607369826309272,-0.95437046004151,-1.0023712414422135,0.0022952094998644553,0.20568627173880405,46.41925960985013,45.14126548416964,47.65588226485245,0.5669687491699866
B0040,77,30,44.0,6515.938,1.7296187381064656,0.8648093690532328,Healthy,3.6219039988656228,2.664835318499988,4.182014111969684,0.24648963388922873,-0.9556526843949636,-1.0031895155635666,0.002692904416328267,0.20263613222378116,46.442880190211326,45.210947731053686,47.68924379895171,0.5598428846110415
B0040,79,31,44.0,6532.015,1.7307198617163877,0.8653599308581938,Healthy,3.6231487093600996,2.695190974478952,4.185325352263018,0.24500737137010592,-0.9540072055241993,-1.0022727458635838,0.003312114946849619,0.20647943680001474,46.455010751151,45.29230424711769,47.68013294716548,0.5487731621833188
B0040,81,32,44.0,6527.922,1.729274556175907,0.8646372780879535,Healthy,3.620727454558004,2.659441128426158,4.18476201200528,0.2488410361628465,-0.9537643838011659,-1.004096237718038,0.0016503654453088078,0.2068703435731728,46.42899601057106,45.14346566445202,47.69683888709109,0.5697010071955264
B0040,83,33,44.0,6519.328,1.7297962212599596,0.8648981106299798,Healthy,3.620851281939705,2.645724055946119,4.184831315830137,0.2493223578982956,-0.9552956614335978,-1.0023111389899824,0.0006494295255993921,0.2035530501155875,46.44608315517329,45.16684104417798,47.68346890250753,0.5702624335749045
B0040,85,34,44.0,6510.063,1.7268942069037494,0.8634471034518747,Healthy,3.6223530356435982,2.686333486141192,4.184646274630554,0.2451005855664148,-0.9549687460528705,-1.0020932273329097,0.0028312707466933056,0.20401739546208944,46.477279245422224,45.19247918799889,47.72656082449746,0.5663357074927603
B0040,89,35,44.0,6501.718,1.7272191689306016,0.8636095844653008,Healthy,3.621799074855713,2.67226557137279,4.182435522794885,0.24501438514315035,-0.9564508369268612,-1.0026245473984143,0.0021612198677544896,0.20074731040717927,46.50566493668475,45.23103470317428,47.7336433887077,0.5693948426977777
B0040,91,36,44.0,6509.047,1.7285674981160106,0.8642837490580053,Healthy,3.620827200366945,2.6426430588133014,4.184925895802646,0.24870782989318027,-0.9560639609053613,-1.0031176329618126,0.0025490018406792996,0.20117042234202168,46.489529302216496,45.21392325686796,47.73354479118836,0.5718577975107006
B0040,93,37,44.0,6502.438,1.726636381605547,0.8633181908027735,Healthy,3.6206286090197306,2.6490836320353925,4.184718733685154,0.2480939931755652,-0.9559267781293634,-1.0071805506029239,0.0001232110301356496,0.20162881088070403,46.47422502580763,45.17367040602925,47.74132595782936,0.571533333389348
B0040,95,38,44.0,6502.047,1.7262424141835067,0.8631212070917533,Healthy,3.620461858040284,2.65252579490315,4.1846888191470475,0.24781387349105163,-0.955732355842102,-1.0057632619161987,0.0002453278658436129,0.20209960207174313,46.467598009037445,45.19280387716116,47.737403270809644,0.5765244273053443
B0040,97,39,44.0,6498.86,1.7252725927602899,0.8626362963801449,Healthy,3.6207850957418692,2.6675427612038987,4.184286661063821,0.2463403688688973,-0.9557348422192878,-1.0036710316885369,0.004007469729578841,0.2024657476626061,46.50711933936233,45.20413606865606,47.780084445812335,0.5735385049520042
B0040,101,40,44.0,3162.047,1.6668026877455053,0.8334013438727527,Healthy,3.4599911073457075,2.6781395492001447,4.176406009176324,0.21600330035861193,-1.8959184882594955,-1.9993456181076452,0.001446300492050024,0.4337434686845939,48.821116047310866,45.175135819472395,51.74025766413764,1.4547216344076106
